Date,Composants de coûts,Devise,Type de données,Source de données,Commerce extérieur,Indicateur,Marché,Produit,Groupe de produits,Système de production,Provenance du produit,Propriétés du produit,Sous-groupe de produits,Région de vente,Unité,Mode d’utilisation,Echelon de création de valeur_Détail,Echelon de création de valeur ,Prix
09-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Tomme,Fromage,Conventionnel,NA,NA,Tomme,NA,kg,NA,À partir du commerce de détail,Consommation,18.4
09-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Emmentaler,Fromage,Bio,NA,NA,Emmentaler,NA,kg,NA,À partir du commerce de détail,Consommation,20.5
09-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Beurre de choix,Beurre,Bio,NA,NA,Beurre de choix,NA,kg,NA,À partir du commerce de détail,Consommation,19.85
09-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Beurre à rôtir,Beurre,Conventionnel,NA,NA,Beurre à rôtir,NA,kg,NA,À partir du commerce de détail,Consommation,17.644444
09-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,"Fromage à pâte molle, croûte mixte",Fromage,Conventionnel,NA,NA,"Fromage à pâte molle, croûte mixte",NA,kg,NA,À partir du commerce de détail,Consommation,22.466667
09-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Lait écrémé UHT,Lait de consommation,Conventionnel,NA,NA,Lait écrémé,NA,Litre,NA,À partir du commerce de détail,Consommation,1.49
09-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Yogourt nature,Yogourt,Bio,NA,NA,Yogourt nature,NA,kg,NA,À partir du commerce de détail,Consommation,3.611111
09-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Yogourt aux fruits,Yogourt,Bio,NA,NA,"Yogourt, autres fruits",NA,kg,NA,À partir du commerce de détail,Consommation,4.444444
09-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Gruyère,Fromage,Bio,NA,NA,Gruyère,NA,kg,NA,À partir du commerce de détail,Consommation,22.71
09-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Appenzell surchoix,Fromage,Conventionnel,NA,NA,Appenzell,NA,kg,NA,À partir du commerce de détail,Consommation,18.47
09-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Mozzarella,Fromage,Bio,NA,NA,Mozzarella,NA,kg,NA,À partir du commerce de détail,Consommation,14.333333
09-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Brie CH 45%,Fromage,Conventionnel,NA,NA,Brie CH 45%,NA,kg,NA,À partir du commerce de détail,Consommation,18.5
09-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Cottage cheese nature 15%,Fromage,Conventionnel,NA,NA,Cottage cheese,NA,kg,NA,À partir du commerce de détail,Consommation,8
09-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Edamer CH,Fromage,Conventionnel,NA,NA,Edamer CH,NA,kg,NA,À partir du commerce de détail,Consommation,15.16
09-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Brie CH 45%,Fromage,Bio,NA,NA,Brie CH 45%,NA,kg,NA,À partir du commerce de détail,Consommation,21.944444
09-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Tilsit surchoix,Fromage,Conventionnel,NA,NA,Tilsit,NA,kg,NA,À partir du commerce de détail,Consommation,16.94
09-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Fromage à raclette,Fromage,Conventionnel,NA,NA,Fromage à raclette,NA,kg,NA,À partir du commerce de détail,Consommation,17.96
09-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Beurre de choix,Beurre,Conventionnel,NA,NA,Beurre de choix,NA,kg,NA,À partir du commerce de détail,Consommation,15.45
09-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Camembert 60%,Fromage,Conventionnel,NA,NA,Camembert 60%,NA,kg,NA,À partir du commerce de détail,Consommation,18.64
09-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Crème entière UHT 35%,Crème,Conventionnel,NA,NA,Crème entière,NA,Litre,NA,À partir du commerce de détail,Consommation,6.12
09-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Gruyère surchoix,Fromage,Conventionnel,NA,NA,Gruyère,NA,kg,NA,À partir du commerce de détail,Consommation,19.39
09-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Lait entier UHT,Lait de consommation,Conventionnel,NA,NA,Lait entier,NA,Litre,NA,À partir du commerce de détail,Consommation,1.3
09-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Appenzell doux,Fromage,Conventionnel,NA,NA,Appenzell,NA,kg,NA,À partir du commerce de détail,Consommation,16.63
09-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Crème entière UHT 35%,Crème,Bio,NA,NA,Crème entière,NA,Litre,NA,À partir du commerce de détail,Consommation,13.45
09-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Lait drink pasteurisé,Lait de consommation,Conventionnel,NA,NA,Lait drink,NA,Litre,NA,À partir du commerce de détail,Consommation,1.5
09-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Lait drink UHT,Lait de consommation,Conventionnel,NA,NA,Lait drink,NA,Litre,NA,À partir du commerce de détail,Consommation,1.27
09-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Demi-crème UHT 25%,Crème,Conventionnel,NA,NA,Demi-crème,NA,Litre,NA,À partir du commerce de détail,Consommation,4.92
09-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Emmentaler surchoix,Fromage,Conventionnel,NA,NA,Emmentaler,NA,kg,NA,À partir du commerce de détail,Consommation,19.29
09-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Beurre de cuisine (Le Beurre),Beurre,Conventionnel,NA,NA,Beurre de cuisine,NA,kg,NA,À partir du commerce de détail,Consommation,12.24
09-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Crème à café UHT 15%,Crème,Conventionnel,NA,NA,Crème à café,NA,Litre,NA,À partir du commerce de détail,Consommation,3.56
09-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Gruyère doux,Fromage,Conventionnel,NA,NA,Gruyère,NA,kg,NA,À partir du commerce de détail,Consommation,17.07
09-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Lait entier pasteurisé,Lait de consommation,Bio,NA,NA,Lait entier,NA,Litre,NA,À partir du commerce de détail,Consommation,1.79
09-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Lait drink pasteurisé,Lait de consommation,Bio,NA,NA,Lait drink,NA,Litre,NA,À partir du commerce de détail,Consommation,1.79
09-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Tilsit doux,Fromage,Conventionnel,NA,NA,Tilsit,NA,kg,NA,À partir du commerce de détail,Consommation,13.26
09-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Lait entier UHT,Lait de consommation,Bio,NA,NA,Lait entier,NA,Litre,NA,À partir du commerce de détail,Consommation,1.82
09-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Mozzarella,Fromage,Conventionnel,NA,NA,Mozzarella,NA,kg,NA,À partir du commerce de détail,Consommation,9.333333
09-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Lait drink UHT,Lait de consommation,Bio,NA,NA,Lait drink,NA,Litre,NA,À partir du commerce de détail,Consommation,1.82
09-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Vacherin fribourgeois,Fromage,Conventionnel,NA,NA,Vacherin fribourgeois,NA,kg,NA,À partir du commerce de détail,Consommation,19.31
09-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Yogourt nature,Yogourt,Conventionnel,NA,NA,Yogourt nature,NA,kg,NA,À partir du commerce de détail,Consommation,2.333333
09-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Lait entier pasteurisé,Lait de consommation,Conventionnel,NA,NA,Lait entier,NA,Litre,NA,À partir du commerce de détail,Consommation,1.5
09-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Sbrinz,Fromage,Conventionnel,NA,NA,Sbrinz,NA,kg,NA,À partir du commerce de détail,Consommation,23.13
09-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Emmentaler doux,Fromage,Conventionnel,NA,NA,Emmentaler,NA,kg,NA,À partir du commerce de détail,Consommation,15.62
08-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Mozzarella,Fromage,Bio,NA,NA,Mozzarella,NA,kg,NA,À partir du commerce de détail,Consommation,14.333333
08-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Yogourt nature,Yogourt,Conventionnel,NA,NA,Yogourt nature,NA,kg,NA,À partir du commerce de détail,Consommation,2.333333
08-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Edamer CH,Fromage,Conventionnel,NA,NA,Edamer CH,NA,kg,NA,À partir du commerce de détail,Consommation,15.16
08-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Tilsit surchoix,Fromage,Conventionnel,NA,NA,Tilsit,NA,kg,NA,À partir du commerce de détail,Consommation,16.94
08-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Crème entière UHT 35%,Crème,Conventionnel,NA,NA,Crème entière,NA,Litre,NA,À partir du commerce de détail,Consommation,6.46
08-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Lait entier pasteurisé,Lait de consommation,Conventionnel,NA,NA,Lait entier,NA,Litre,NA,À partir du commerce de détail,Consommation,1.51
08-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Appenzell doux,Fromage,Conventionnel,NA,NA,Appenzell,NA,kg,NA,À partir du commerce de détail,Consommation,16.63
08-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Lait drink pasteurisé,Lait de consommation,Bio,NA,NA,Lait drink,NA,Litre,NA,À partir du commerce de détail,Consommation,1.79
08-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Lait drink UHT,Lait de consommation,Conventionnel,NA,NA,Lait drink,NA,Litre,NA,À partir du commerce de détail,Consommation,1.33
08-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Gruyère surchoix,Fromage,Conventionnel,NA,NA,Gruyère,NA,kg,NA,À partir du commerce de détail,Consommation,20.29
08-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Beurre de cuisine (Le Beurre),Beurre,Conventionnel,NA,NA,Beurre de cuisine,NA,kg,NA,À partir du commerce de détail,Consommation,12.24
08-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Yogourt aux fruits,Yogourt,Conventionnel,NA,NA,"Yogourt, autres fruits",NA,kg,NA,À partir du commerce de détail,Consommation,3.055556
08-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Lait entier UHT,Lait de consommation,Conventionnel,NA,NA,Lait entier,NA,Litre,NA,À partir du commerce de détail,Consommation,1.31
08-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Tête de Moine,Fromage,Conventionnel,NA,NA,Tête de Moine,NA,kg,NA,À partir du commerce de détail,Consommation,20.03
08-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Yogourt aux fruits,Yogourt,Bio,NA,NA,"Yogourt, autres fruits",NA,kg,NA,À partir du commerce de détail,Consommation,4.388889
08-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Lait écrémé UHT,Lait de consommation,Conventionnel,NA,NA,Lait écrémé,NA,Litre,NA,À partir du commerce de détail,Consommation,1.49
08-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Brie CH 45%,Fromage,Bio,NA,NA,Brie CH 45%,NA,kg,NA,À partir du commerce de détail,Consommation,21.944444
08-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Demi-crème UHT 25%,Crème,Conventionnel,NA,NA,Demi-crème,NA,Litre,NA,À partir du commerce de détail,Consommation,4.66
08-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Beurre de choix,Beurre,Bio,NA,NA,Beurre de choix,NA,kg,NA,À partir du commerce de détail,Consommation,19.85
08-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Crème à café UHT 15%,Crème,Conventionnel,NA,NA,Crème à café,NA,Litre,NA,À partir du commerce de détail,Consommation,3.54
08-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Tilsit,Fromage,Bio,NA,NA,Tilsit,NA,kg,NA,À partir du commerce de détail,Consommation,21.51
08-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Emmentaler surchoix,Fromage,Conventionnel,NA,NA,Emmentaler,NA,kg,NA,À partir du commerce de détail,Consommation,19.29
08-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Mozzarella,Fromage,Conventionnel,NA,NA,Mozzarella,NA,kg,NA,À partir du commerce de détail,Consommation,9.8
08-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Lait entier pasteurisé,Lait de consommation,Bio,NA,NA,Lait entier,NA,Litre,NA,À partir du commerce de détail,Consommation,1.79
08-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Lait entier UHT,Lait de consommation,Bio,NA,NA,Lait entier,NA,Litre,NA,À partir du commerce de détail,Consommation,1.82
08-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Emmentaler,Fromage,Bio,NA,NA,Emmentaler,NA,kg,NA,À partir du commerce de détail,Consommation,20.5
08-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Tomme,Fromage,Conventionnel,NA,NA,Tomme,NA,kg,NA,À partir du commerce de détail,Consommation,18.4
08-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Lait drink pasteurisé,Lait de consommation,Conventionnel,NA,NA,Lait drink,NA,Litre,NA,À partir du commerce de détail,Consommation,1.5
08-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Camembert 60%,Fromage,Conventionnel,NA,NA,Camembert 60%,NA,kg,NA,À partir du commerce de détail,Consommation,18.64
08-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Tilsit doux,Fromage,Conventionnel,NA,NA,Tilsit,NA,kg,NA,À partir du commerce de détail,Consommation,13.34
08-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Yogourt nature,Yogourt,Bio,NA,NA,Yogourt nature,NA,kg,NA,À partir du commerce de détail,Consommation,3.5
08-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Fromage à raclette,Fromage,Conventionnel,NA,NA,Fromage à raclette,NA,kg,NA,À partir du commerce de détail,Consommation,19.55
08-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Beurre de choix,Beurre,Conventionnel,NA,NA,Beurre de choix,NA,kg,NA,À partir du commerce de détail,Consommation,15.45
08-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Emmentaler doux,Fromage,Conventionnel,NA,NA,Emmentaler,NA,kg,NA,À partir du commerce de détail,Consommation,14
08-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,"Fromage à pâte molle, croûte mixte",Fromage,Conventionnel,NA,NA,"Fromage à pâte molle, croûte mixte",NA,kg,NA,À partir du commerce de détail,Consommation,22.466667
08-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Vacherin fribourgeois,Fromage,Conventionnel,NA,NA,Vacherin fribourgeois,NA,kg,NA,À partir du commerce de détail,Consommation,19.31
08-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Gruyère doux,Fromage,Conventionnel,NA,NA,Gruyère,NA,kg,NA,À partir du commerce de détail,Consommation,16.19
08-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Brie CH 45%,Fromage,Conventionnel,NA,NA,Brie CH 45%,NA,kg,NA,À partir du commerce de détail,Consommation,18.5
08-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Sbrinz,Fromage,Conventionnel,NA,NA,Sbrinz,NA,kg,NA,À partir du commerce de détail,Consommation,23.13
08-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Appenzell surchoix,Fromage,Conventionnel,NA,NA,Appenzell,NA,kg,NA,À partir du commerce de détail,Consommation,17.46
08-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Crème entière UHT 35%,Crème,Bio,NA,NA,Crème entière,NA,Litre,NA,À partir du commerce de détail,Consommation,13.45
08-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Lait drink UHT,Lait de consommation,Bio,NA,NA,Lait drink,NA,Litre,NA,À partir du commerce de détail,Consommation,1.82
08-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Cottage cheese nature 15%,Fromage,Conventionnel,NA,NA,Cottage cheese,NA,kg,NA,À partir du commerce de détail,Consommation,7.95
08-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Beurre à rôtir,Beurre,Conventionnel,NA,NA,Beurre à rôtir,NA,kg,NA,À partir du commerce de détail,Consommation,17.622222
08-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Gruyère,Fromage,Bio,NA,NA,Gruyère,NA,kg,NA,À partir du commerce de détail,Consommation,22.71
07-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Brie CH 45%,Fromage,Conventionnel,NA,NA,Brie CH 45%,NA,kg,NA,À partir du commerce de détail,Consommation,18.5
07-2018,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Lait drink UHT,Lait de consommation,Bio,NA,NA,Lait drink,NA,Litre,NA,À partir du commerce de détail,Consommation,1.82
